food,foodLabel,subclass_of,subclass_ofLabel,serving_temperature,serving_temperatureLabel,color,colorLabel
http://www.wikidata.org/entity/Q1572844,Mulligatawny,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q1572844,Mulligatawny,http://www.wikidata.org/entity/Q41415,soup,,,,
http://www.wikidata.org/entity/Q1583316,Saltine cracker challenge,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q1587123,Mutabak,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q1587123,Mutabak,http://www.wikidata.org/entity/Q44541,pancake,,,,
http://www.wikidata.org/entity/Q1587123,Mutabak,http://www.wikidata.org/entity/Q18697490,lamb dish,,,,
http://www.wikidata.org/entity/Q1588808,hasty pudding,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q1588808,hasty pudding,http://www.wikidata.org/entity/Q9053,pudding,,,,
http://www.wikidata.org/entity/Q1593672,yeast extract,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q1593672,yeast extract,http://www.wikidata.org/entity/Q1786540,nutritional yeast,,,,
http://www.wikidata.org/entity/Q1599125,sandwich wrap,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q1599125,sandwich wrap,http://www.wikidata.org/entity/Q28803,sandwich,,,,
http://www.wikidata.org/entity/Q1599125,sandwich wrap,http://www.wikidata.org/entity/Q81799,fast food,,,,
http://www.wikidata.org/entity/Q1599125,sandwich wrap,http://www.wikidata.org/entity/Q1316209,street food,,,,
http://www.wikidata.org/entity/Q1601611,Hot cross bun,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q1601611,Hot cross bun,http://www.wikidata.org/entity/Q267726,Easter bread,,,,
http://www.wikidata.org/entity/Q1601611,Hot cross bun,http://www.wikidata.org/entity/Q7576925,Spiced bun,,,,
http://www.wikidata.org/entity/Q1603166,Twist bread,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q1603166,Twist bread,http://www.wikidata.org/entity/Q7802,bread,,,,
http://www.wikidata.org/entity/Q1621603,mulligan stew,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q1624233,Hokkien mee,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q1624233,Hokkien mee,http://www.wikidata.org/entity/Q192874,noodle,,,,
http://www.wikidata.org/entity/Q1627474,Hoosh,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q1638936,hushpuppy,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q1639579,Ragi mudde,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q1640426,popover,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q1643361,Kibbeh nayyeh,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q1643361,Kibbeh nayyeh,http://www.wikidata.org/entity/Q18697490,lamb dish,,,,
http://www.wikidata.org/entity/Q1643361,Kibbeh nayyeh,http://www.wikidata.org/entity/Q28100368,beef dish,,,,
http://www.wikidata.org/entity/Q1643361,Kibbeh nayyeh,http://www.wikidata.org/entity/Q44683343,raw meat dish,,,,
http://www.wikidata.org/entity/Q1644022,kibbeh,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q1650115,Sprouted bread,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q1650115,Sprouted bread,http://www.wikidata.org/entity/Q7802,bread,,,,
http://www.wikidata.org/entity/Q4287,Margarine,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q4287,Margarine,http://www.wikidata.org/entity/Q912613,edible fats and oils,,,,
http://www.wikidata.org/entity/Q4287,Margarine,http://www.wikidata.org/entity/Q27908772,Margarine and similar edible fats,,,,
http://www.wikidata.org/entity/Q4287,Margarine,http://www.wikidata.org/entity/Q27918613,Q27918613,,,,
http://www.wikidata.org/entity/Q4551,borscht,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q4551,borscht,http://www.wikidata.org/entity/Q65769686,beetroot soup,,,,
http://www.wikidata.org/entity/Q6099,escalope,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q6099,escalope,http://www.wikidata.org/entity/Q10990,meat,,,,
http://www.wikidata.org/entity/Q6099,escalope,http://www.wikidata.org/entity/Q1427844,meat dish,,,,
http://www.wikidata.org/entity/Q6591,speculaas,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q6591,speculaas,http://www.wikidata.org/entity/Q13266,cookie,,,,
http://www.wikidata.org/entity/Q6663,hamburger,http://www.wikidata.org/entity/Q2095,food,http://www.wikidata.org/entity/Q28128222,hot,,
http://www.wikidata.org/entity/Q6663,hamburger,http://www.wikidata.org/entity/Q28803,sandwich,http://www.wikidata.org/entity/Q28128222,hot,,
http://www.wikidata.org/entity/Q6663,hamburger,http://www.wikidata.org/entity/Q746549,dish,http://www.wikidata.org/entity/Q28128222,hot,,
http://www.wikidata.org/entity/Q8495,milk,http://www.wikidata.org/entity/Q2095,food,,,http://www.wikidata.org/entity/Q23444,white
http://www.wikidata.org/entity/Q8495,milk,http://www.wikidata.org/entity/Q40050,drink,,,http://www.wikidata.org/entity/Q23444,white
http://www.wikidata.org/entity/Q8495,milk,http://www.wikidata.org/entity/Q185217,dairy product,,,http://www.wikidata.org/entity/Q23444,white
http://www.wikidata.org/entity/Q8495,milk,http://www.wikidata.org/entity/Q187634,emulsion,,,http://www.wikidata.org/entity/Q23444,white
http://www.wikidata.org/entity/Q8495,milk,http://www.wikidata.org/entity/Q1058795,body fluids,,,http://www.wikidata.org/entity/Q23444,white
http://www.wikidata.org/entity/Q8495,milk,http://www.wikidata.org/entity/Q25403900,food ingredient,,,http://www.wikidata.org/entity/Q23444,white
http://www.wikidata.org/entity/Q9266,salad,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q9266,salad,http://www.wikidata.org/entity/Q746549,dish,,,,
http://www.wikidata.org/entity/Q10220,Coussin de Lyon,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q10220,Coussin de Lyon,http://www.wikidata.org/entity/Q477248,pastry,,,,
http://www.wikidata.org/entity/Q10990,meat,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q10990,meat,http://www.wikidata.org/entity/Q3955017,intermediate good,,,,
http://www.wikidata.org/entity/Q10990,meat,http://www.wikidata.org/entity/Q13119823,flesh,,,,
http://www.wikidata.org/entity/Q10990,meat,http://www.wikidata.org/entity/Q25403900,food ingredient,,,,
http://www.wikidata.org/entity/Q11002,sugar,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q11002,sugar,http://www.wikidata.org/entity/Q1365365,stimulant foodstuff,,,,
http://www.wikidata.org/entity/Q11002,sugar,http://www.wikidata.org/entity/Q25403900,food ingredient,,,,
http://www.wikidata.org/entity/Q11004,vegetable,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q11004,vegetable,http://www.wikidata.org/entity/Q25403900,food ingredient,,,,
http://www.wikidata.org/entity/Q11164,andouillette,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q11164,andouillette,http://www.wikidata.org/entity/Q260568,charcuterie,,,,
http://www.wikidata.org/entity/Q12104,Avena sativa,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q12104,Avena sativa,http://www.wikidata.org/entity/Q12117,cereal,,,,
http://www.wikidata.org/entity/Q12494,ladyfinger,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q12494,ladyfinger,http://www.wikidata.org/entity/Q13266,cookie,,,,
http://www.wikidata.org/entity/Q13194,kiwifruit,http://www.wikidata.org/entity/Q2095,food,,,http://www.wikidata.org/entity/Q3133,green
http://www.wikidata.org/entity/Q13194,kiwifruit,http://www.wikidata.org/entity/Q2095,food,,,http://www.wikidata.org/entity/Q47071,brown
http://www.wikidata.org/entity/Q13270,biscuit,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q13270,biscuit,http://www.wikidata.org/entity/Q13266,cookie,,,,
http://www.wikidata.org/entity/Q15181,shashlik,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q15181,shashlik,http://www.wikidata.org/entity/Q746549,dish,,,,
http://www.wikidata.org/entity/Q20129,omelette,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q20129,omelette,http://www.wikidata.org/entity/Q746549,dish,,,,
http://www.wikidata.org/entity/Q20136,root vegetable,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q20136,root vegetable,http://www.wikidata.org/entity/Q41500,root,,,,
http://www.wikidata.org/entity/Q22847,rotisserie,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q22847,rotisserie,http://www.wikidata.org/entity/Q264619,grilling,,,,
http://www.wikidata.org/entity/Q22847,rotisserie,http://www.wikidata.org/entity/Q746549,dish,,,,
http://www.wikidata.org/entity/Q22980,Zwiebelkuchen,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q22980,Zwiebelkuchen,http://www.wikidata.org/entity/Q13360264,pie,,,,
http://www.wikidata.org/entity/Q29493,batter,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q29493,batter,http://www.wikidata.org/entity/Q1726215,process material,,,,
http://www.wikidata.org/entity/Q29493,batter,http://www.wikidata.org/entity/Q16829513,intermediate product,,,,
http://www.wikidata.org/entity/Q29493,batter,http://www.wikidata.org/entity/Q23925154,slurry,,,,
http://www.wikidata.org/entity/Q34292,shchi,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q34292,shchi,http://www.wikidata.org/entity/Q41415,soup,,,,
http://www.wikidata.org/entity/Q34715,Tarta de Santiago,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q34715,Tarta de Santiago,http://www.wikidata.org/entity/Q13360264,pie,,,,
http://www.wikidata.org/entity/Q40050,drink,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q40050,drink,http://www.wikidata.org/entity/Q11435,liquid,,,,
http://www.wikidata.org/entity/Q40763,seed,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q40763,seed,http://www.wikidata.org/entity/Q20011319,plant structure,,,,
http://www.wikidata.org/entity/Q41415,soup,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q41415,soup,http://www.wikidata.org/entity/Q11435,liquid,,,,
http://www.wikidata.org/entity/Q41415,soup,http://www.wikidata.org/entity/Q746549,dish,,,,
http://www.wikidata.org/entity/Q49853,Funyuns,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q50622,Bánh cuốn,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q50622,Bánh cuốn,http://www.wikidata.org/entity/Q3275558,rice noodle roll,,,,
http://www.wikidata.org/entity/Q50622,Bánh cuốn,http://www.wikidata.org/entity/Q28100020,pork dish,,,,
http://www.wikidata.org/entity/Q50633,Bánh xèo,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q55167,pineapple cake,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q55167,pineapple cake,http://www.wikidata.org/entity/Q13360264,pie,,,,
http://www.wikidata.org/entity/Q59541,garnish,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q59707,paratha,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q59707,paratha,http://www.wikidata.org/entity/Q666242,flatbread,,,,
http://www.wikidata.org/entity/Q73988,Chenpi,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q73988,Chenpi,http://www.wikidata.org/entity/Q171187,peel,,,,
http://www.wikidata.org/entity/Q73988,Chenpi,http://www.wikidata.org/entity/Q190024,mandarin orange,,,,
http://www.wikidata.org/entity/Q81799,fast food,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q81799,fast food,http://www.wikidata.org/entity/Q746549,dish,,,,
http://www.wikidata.org/entity/Q93189,egg,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q93189,egg,http://www.wikidata.org/entity/Q17147,egg,,,,
http://www.wikidata.org/entity/Q129152,Christmas wafer,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q129152,Christmas wafer,http://www.wikidata.org/entity/Q7802,bread,,,,
http://www.wikidata.org/entity/Q130097,pemmican,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q130194,Nam ngiao,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q130194,Nam ngiao,http://www.wikidata.org/entity/Q41415,soup,,,,
http://www.wikidata.org/entity/Q130194,Nam ngiao,http://www.wikidata.org/entity/Q3610527,Thai dish,,,,
http://www.wikidata.org/entity/Q130395,oladyi,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q130395,oladyi,http://www.wikidata.org/entity/Q44541,pancake,,,,
http://www.wikidata.org/entity/Q133817,jeon,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q133817,jeon,http://www.wikidata.org/entity/Q27972934,buchimgae,,,,
http://www.wikidata.org/entity/Q134152,pan loaf,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q134152,pan loaf,http://www.wikidata.org/entity/Q7802,bread,,,,
http://www.wikidata.org/entity/Q134152,pan loaf,http://www.wikidata.org/entity/Q1501889,white bread,,,,
http://www.wikidata.org/entity/Q134213,kama,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q964469,Krotekake,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q964469,Krotekake,http://www.wikidata.org/entity/Q666242,flatbread,,,,
http://www.wikidata.org/entity/Q966178,Double ka meetha,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q973698,groom's cake,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q976961,pastila,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q977539,mochi ice cream,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q980096,queso flameado,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q982758,Pan de la marraqueta,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q982758,Pan de la marraqueta,http://www.wikidata.org/entity/Q23004,bread roll,,,,
http://www.wikidata.org/entity/Q983160,Bak kut teh,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q987157,Q987157,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q990894,Wodzionka,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q990894,Wodzionka,http://www.wikidata.org/entity/Q41415,soup,,,,
http://www.wikidata.org/entity/Q994169,Brunswick stew,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q1021348,tri-tip,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q1024766,Cabell d'àngel,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q1024766,Cabell d'àngel,http://www.wikidata.org/entity/Q1472481,spread,,,,
http://www.wikidata.org/entity/Q1025010,Cachapa,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q1025010,Cachapa,http://www.wikidata.org/entity/Q44541,pancake,,,,
http://www.wikidata.org/entity/Q1026488,Caldo galego,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q1026488,Caldo galego,http://www.wikidata.org/entity/Q41415,soup,,,,
http://www.wikidata.org/entity/Q1035290,Carac,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q1035290,Carac,http://www.wikidata.org/entity/Q13497,Swiss cuisine,,,,
http://www.wikidata.org/entity/Q1035290,Carac,http://www.wikidata.org/entity/Q477248,pastry,,,,
http://www.wikidata.org/entity/Q1037015,Hitlerszalonna,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q1037853,galbitang,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q1037853,galbitang,http://www.wikidata.org/entity/Q41415,soup,,,,
http://www.wikidata.org/entity/Q1037853,galbitang,http://www.wikidata.org/entity/Q909643,guk,,,,
http://www.wikidata.org/entity/Q1038537,butter cookie,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q1038537,butter cookie,http://www.wikidata.org/entity/Q13270,biscuit,,,,
http://www.wikidata.org/entity/Q1042920,sugar cube,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q1042920,sugar cube,http://www.wikidata.org/entity/Q11002,sugar,,,,
http://www.wikidata.org/entity/Q1047392,hot dog bun,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q1047392,hot dog bun,http://www.wikidata.org/entity/Q13377687,bun,,,,
http://www.wikidata.org/entity/Q1047978,Chakhokhbili,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q1048130,oromo,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q1053103,pumpkin bread,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q1053103,pumpkin bread,http://www.wikidata.org/entity/Q11276778,quick bread,,,,
http://www.wikidata.org/entity/Q1054891,Laobing,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q1054891,Laobing,http://www.wikidata.org/entity/Q7802,bread,,,,
http://www.wikidata.org/entity/Q1054891,Laobing,http://www.wikidata.org/entity/Q44541,pancake,,,,
http://www.wikidata.org/entity/Q1055395,Trofie,http://www.wikidata.org/entity/Q178,pasta,,,,
http://www.wikidata.org/entity/Q1055395,Trofie,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q1057717,gooey butter cake,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q1057717,gooey butter cake,http://www.wikidata.org/entity/Q13276,cake,,,,
http://www.wikidata.org/entity/Q1062396,cocoa powder,http://www.wikidata.org/entity/Q2095,food,,,http://www.wikidata.org/entity/Q47071,brown
http://www.wikidata.org/entity/Q1062396,cocoa powder,http://www.wikidata.org/entity/Q2908004,powder,,,http://www.wikidata.org/entity/Q47071,brown
